date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2018-11-29,7.90289193,42.97260739,491.96774992,1715.99268147,1275.00177601,5.87489197,204.59865606,1.95583,75.33100144,116.71395211,0.88994342,4243.25136007,685.26024425,202.25473487,37.02487607,15.49476162,10446.64054063,2.39750393,127.69773677,9569.48876013,5.64800801,762.63010563,1.0,10.31703952,10.72737519,2618.14093333,24.56900457,6757.61810257,15.53943173,56.94078819,284.92210761,0.88994342,19.56525355,1.9311307,1.56099961,0.80705725,1.95583,10.80220906,323.48671884,32.00254948,4.18041998,353.33869456,135.13995312,152.80880406,0.88994342,8.90470568,56.5414162,4.26863851,26493.26841916,9.96015653,7.66717429,9.7131627,47802.05611266,237.79810449,143.92008437,9446.95636769,2973.33306804,4.28726946,15.53943173,3.98409209,0.93340892,86.52885235,2.42640975,110.27000003,25.97277851,413.20574797,0.42800215,2.03747118,62.06472728,9732.78598808,124.22999476,4.76330141,8.7801649,36.81998636,7.85851978,13.57511755,17.07455404,3687.65233359,7.46304316,16345.81198889,0.43767774,1.1383036,1847.98385844,2.57874193,2.94144265,32.20591482,41.09292833,79.43871647,95.42201382,4.14342512,9.1219397,17.60647393,2.29443875,586.23399896,129.06741674,129.09258589,422.33126048,97.54932992,1.56099961,552.13547534,11.95567015,4179.28416361,39.25267148,27.76046317,1.1383036,79.43871647,9.17184685,30.16504548,59.65136962,1.1383036,1356.75180281,35.06315528,37.49559823,827.75982548,23.0585099,4.65776604,3.8477627,655.95699998,4.22371187,1.13449728,0.82229695,0.34615608,118.26035616,1.1383036,655.95699998,0.00092785,4596.90292506,2064.33546116,0.07942595,1.59292845,3.07623216,142.3106235,119.33174222,3.70005035,0.88994342,20.38709194,15.53943173,179.89561616,3.32274381,1024.50331372,69.9050157,15.53943173,1.51120023,1809.83085219,1.1383036,4.39023447,1001.60395944,8.48686346,1.55668034,660.62524998,54.19471124,3.04475903,1.66036481,79.5109427
2018-11-30,7.87877873,42.72013317,491.96774985,1706.76597345,1266.82322656,5.92675673,202.49342855,1.95583,75.88569404,116.06842198,0.88665308,4220.80834146,681.65720449,201.1563364,36.69301806,15.44219397,10390.13340195,2.38753716,126.82325308,9515.64131005,5.62413802,760.119311,1.0,10.30469856,10.66968323,2604.03880213,24.45490174,6721.63731622,15.68113921,56.64890145,283.37827807,0.88665308,19.45181826,1.92086308,1.55334755,0.80271779,1.95583,10.78090494,323.79225055,31.81966437,4.15794231,351.4958866,134.66396271,157.39571043,0.88665308,8.8584598,56.03521809,4.2456865,26395.70384447,9.90660184,7.63667548,9.72667442,47549.52142218,236.4584302,143.46797254,9398.12424763,2957.77702211,4.29015208,15.68113921,3.96264086,0.92839009,86.06353662,2.41692708,110.26999996,25.97931254,412.11972227,0.42570083,2.02651549,61.74596467,9673.52281314,124.11901193,4.73271376,8.72888008,36.65628803,7.82298283,13.61681412,16.982746,3662.72503313,7.46255828,16202.0742035,0.43532439,1.13218307,1838.8916424,2.53493047,2.91977504,31.91391825,40.60026942,78.89471419,94.89999068,4.12114636,9.00395451,17.43319816,2.28143644,583.08166171,127.51556034,128.55762356,422.87711271,97.07670023,1.55334755,549.17083592,11.91845116,4097.18455115,38.99872892,27.60082787,1.13218307,78.89471419,9.12421359,30.00285127,59.37029129,1.13218307,1349.34381733,34.92778253,37.28383006,823.25324833,22.9949424,4.6510086,3.83075383,655.95699999,4.21927534,1.13086346,0.8197537,0.34444169,118.20190359,1.13218307,655.95699999,0.00092719,4573.57391923,2051.10638353,0.07999381,1.58466023,3.05969148,139.39567639,119.33174222,3.67992219,0.88665308,20.27344102,15.68113921,178.93628013,3.31084519,1018.99610217,69.56536677,15.68113921,1.50415197,1786.41685885,1.13218307,4.36929813,990.56129527,8.44314168,1.54914786,657.55879119,53.90323566,3.0454008,1.64617988,79.08042862
2018-12-01,7.87036723,42.69644726,491.96774992,1706.0452377,1267.31508273,5.90066672,202.34884344,1.95583,76.00208358,115.99976087,0.88756536,4219.22231079,679.27192983,201.44348255,36.33904842,15.77596637,10297.38381831,2.39921435,126.81855146,9727.00419181,5.46070329,760.12806932,1.0,10.32431059,10.66111417,2598.96096619,24.50141844,6723.45919463,15.69474816,56.87949313,282.81306597,0.88756536,19.41666391,1.9238985,1.55376213,0.80237882,1.95583,10.7721339,325.29154218,31.85183665,4.15618649,351.34631695,135.15895904,158.66502168,0.88756536,8.85542254,56.04203037,4.24389363,26388.68031008,9.90241846,7.66537731,9.73259708,47559.90230712,237.19405611,142.80985474,9387.49270394,2949.78899653,4.29541753,15.69474816,3.97228442,0.92922508,85.55689374,2.41619036,110.26999994,25.95765392,411.84381894,0.42552107,2.02292252,61.53080274,9680.00999737,123.41243266,4.73561846,8.71639131,36.52577996,7.83705705,13.60385659,16.9755745,3659.73783189,7.46164599,16193.81297799,0.43514056,1.13170497,1777.34265055,2.58492748,2.97895484,32.02102614,40.57162135,78.89178937,95.98555612,4.11940608,9.27624513,17.73381579,2.28072506,583.08826173,126.97729384,128.52173291,422.34664475,97.0635078,1.55376213,549.13721349,11.87520696,4102.42745327,39.43991612,27.50495879,1.13170497,78.89178937,9.12108521,29.99018162,59.28436491,1.13170497,1347.85973832,34.9333487,37.31791494,829.51732873,23.15698155,4.65400063,3.8258418,655.95700008,4.2090252,1.1293187,0.81816111,0.34517002,117.56208467,1.13170497,655.95700008,0.00092597,4543.82353543,1992.91000574,0.07985103,1.57906799,3.0544308,139.48263676,119.33174224,3.79688996,0.88756536,20.24903081,15.69474816,178.46986984,3.33649249,1018.68258634,69.33956511,15.69474816,1.50399933,1785.82924328,1.13170497,4.37631562,992.00729547,8.42554319,1.54880703,656.38898062,53.88307738,3.04383367,1.64514072,79.04959023
2018-12-02,7.87059701,42.86200372,491.96774981,1706.11958911,1267.36050636,5.90088582,202.35766472,1.95583,76.07209271,116.0048154,0.88765859,4219.40621293,679.30152553,201.45226277,36.34063088,15.75412667,10296.70479074,2.39931896,126.75556514,9727.42810581,5.46094089,760.16119658,1.0,10.32429846,10.6615788,2599.07404149,24.50248453,6723.75222667,15.69390144,56.88197292,282.82538966,0.88765859,19.41751001,1.92398234,1.55475895,0.80241379,1.95583,10.77260342,325.27144307,31.85322496,4.15636762,351.36277483,135.16484944,158.67193898,0.88765859,8.855691,56.04447286,4.24407858,26389.83036517,9.90285002,7.66571151,9.73345694,47561.97438258,237.20438371,142.81607636,9387.90182163,2949.91755171,4.28615717,15.69390144,3.97245754,0.92926558,85.73137184,2.41629566,110.26999999,25.95814299,411.86176412,0.42553961,2.02301068,61.53348376,9680.44577395,123.41780855,4.7358251,8.71677115,36.52737138,7.83739866,13.60444924,16.97631432,3660.46302154,7.45932342,16231.98484068,0.43515952,1.13175429,1777.42010918,2.58504015,2.97908466,32.0224221,40.57338951,78.85260662,95.25973064,4.11958561,9.27664943,17.73458978,2.28082446,583.11370163,126.98282766,128.52711191,422.36504984,97.06773794,1.55475895,549.16114552,11.8757196,4102.60686787,39.44163574,27.50615718,1.13175429,78.85260662,9.12136173,29.99148863,59.28694912,1.13175429,1347.91899765,34.93521643,37.31956448,829.55340526,23.15174773,4.65420346,3.82600852,655.95699985,4.20787758,1.12942428,0.81819677,0.34518506,117.56790639,1.13175429,655.95699985,0.00092612,4544.00777872,1992.9966439,0.07982749,1.57936219,3.0545639,139.48871599,119.33174221,3.7970517,0.88765859,20.26682701,15.69390144,178.47764776,3.31276382,1018.72698353,69.34258654,15.69390144,1.50420853,1785.90750238,1.13175429,4.3774388,992.0504048,8.39211834,1.54905942,656.41754911,53.88542567,3.04396632,1.64529517,79.0530353
2018-12-03,7.81790714,41.77585111,491.96774997,1712.17033985,1261.86466222,5.97379226,203.1213112,1.95583,75.71195382,116.57660048,0.89150647,4239.30052873,681.36951193,201.91396208,36.45190545,15.46153602,10369.56902603,2.39821257,128.57051725,9535.87149556,5.62520053,760.70610789,1.0,10.25028974,10.69768523,2612.37736669,24.50217712,6763.32014596,15.54029959,57.07814834,284.27203517,0.89150647,19.51862715,1.92695167,1.55230782,0.80525955,1.95583,10.79355026,322.73279909,31.98935601,4.17110817,352.37220069,135.1231575,157.9821179,0.89150647,8.87600916,56.21015896,4.2591302,26461.32148192,9.93797046,7.68661302,9.69744127,47699.87632886,238.11537879,144.46522132,9430.71446872,2990.00352735,4.27782078,15.54029959,3.97518668,0.9313298,86.15954278,2.42038535,110.26999998,25.9156744,412.30172443,0.42704879,2.03292656,61.5752558,9741.39415027,124.5990105,4.7286031,8.76523614,36.85019604,7.87808249,13.49300253,17.03652079,3635.47631838,7.46233861,16199.99507688,0.43670282,1.13576805,1848.04060886,2.54028309,2.91610674,32.10018775,40.78160747,79.98165923,95.51173768,4.13419571,9.04485342,17.48615566,2.29371851,584.92860114,127.80389135,128.95494766,424.16332559,171.89658196,1.55230782,550.92115558,12.00522045,4178.05910796,38.75452731,27.78036646,1.13576805,79.98165923,9.14228943,30.0978534,59.64711842,1.13576805,1358.74663136,34.85662312,37.253707,842.03391848,22.98724451,4.64979249,3.83424011,655.95699996,4.22759087,1.1328286,0.82103237,0.34561064,118.17916772,1.13576805,655.95699996,0.00092051,4589.93031116,2044.85823887,0.07862164,1.59087209,3.06937964,139.58679373,119.33174222,3.69587229,0.89150647,20.33985188,15.54029959,179.52458583,3.32591586,1022.2007006,69.92535952,15.54029959,1.49814809,1771.76893333,1.13576805,4.35463853,1014.07923716,8.46842747,1.54335045,659.66890234,54.21260555,3.04897804,1.63836893,79.33311866
2018-12-04,7.7578347,41.97745307,491.96774987,1710.50066149,1259.22491122,6.1148934,203.14986959,1.95583,75.52203855,116.38457835,0.89199101,4220.03020193,680.56517824,201.72290468,36.55765802,15.41355553,10413.1778021,2.38474935,128.64406864,9697.42832847,5.46129826,758.72931401,1.0,10.22075382,10.6905447,2609.86372211,24.47984397,6757.51234361,15.60176502,57.0719411,284.03194405,0.89199101,19.50411473,1.92506637,1.54772498,0.80447427,1.95583,10.78922617,323.43177133,32.03671456,4.16704058,351.18221311,134.77886372,157.77133262,0.89199101,8.85537378,56.11398567,4.25497677,26427.06639515,9.92827913,7.64461747,9.63833255,47651.50874075,236.8140513,143.68470023,9434.22860785,2989.73078204,4.2785837,15.60176502,3.97131174,0.93042169,86.19958007,2.41726454,110.26999994,25.90505612,411.9052806,0.42663234,2.03094767,61.53732639,9698.94612317,124.09592407,4.69683696,8.75920133,36.75589303,7.8362621,13.47765577,17.01990708,3598.78153325,7.46370547,16253.97111852,0.43627695,1.13466047,1840.80939179,2.55757654,2.91533108,31.82828795,40.94281273,80.02741438,95.1286198,4.13016412,9.10426208,17.47163527,2.29170268,584.35768288,127.41115341,128.14760559,420.2424782,172.95400862,1.54772498,550.52992913,11.8670139,4106.61304617,38.83278747,27.62797665,1.13466047,80.02741438,9.121035,30.06850251,59.95901095,1.13466047,1351.51816173,34.8684941,37.16923444,856.85978786,23.25361228,4.65153711,3.84016925,655.95699983,4.23810849,1.13170533,0.81939515,0.34498556,118.11685389,1.13466047,655.95699983,0.00091602,4572.15248658,2058.23192784,0.07792342,1.58779802,3.06638697,139.62734946,119.3317422,3.69382806,0.89199101,20.32140588,15.60176502,179.33245845,3.32520562,1021.24931501,69.94719021,15.60176502,1.49819533,1719.35538873,1.13466047,4.35160307,993.06505048,8.4615769,1.54310683,658.93470476,53.94316281,3.03021815,1.63541057,79.24777058
2018-12-05,7.78238665,42.96767411,491.96775026,1711.01485617,1264.72115936,6.04718224,203.5683737,1.95583,75.71556061,116.51252159,0.89037249,4248.27223511,680.88050066,201.77741085,36.33163218,15.42878928,10427.59701921,2.38466044,128.88548479,9694.94494564,5.4790597,765.15283584,1.0,10.19053802,10.69807386,2610.50930964,24.53063944,6754.29804061,15.734611,57.07876924,284.07956119,0.89037249,19.4805626,1.92564464,1.55199447,0.80471611,1.95583,10.7907328,323.5121215,31.9090582,4.16829324,351.30903371,134.97473883,157.7307921,0.89037249,8.86671493,56.17438093,4.25625586,26427.25323301,9.93126368,7.64848855,9.65265748,47668.35403462,236.9100222,144.14699766,9437.18916327,2990.82495457,4.28669162,15.734611,3.97298988,0.93070127,85.95686356,2.42249096,110.26999999,25.92027321,412.39366501,0.42676059,2.03155917,61.63300907,9656.82786525,124.1662967,4.71420835,8.76838034,36.76160735,7.83986843,13.42623189,17.02502344,3592.26070279,7.46342241,16332.27953706,0.4364081,1.13500156,1841.59252445,2.55728076,2.92055737,31.83761546,40.76278704,80.17759553,95.19308566,4.13140569,9.03796103,17.48071439,2.29262457,584.53951476,127.47713317,128.40552716,420.7266314,178.76948469,1.55199447,550.61057953,11.97922806,4154.68792203,39.19747104,27.7195755,1.13500156,80.17759553,9.13271637,30.07754142,59.84711661,1.13500156,1351.91316654,34.98065273,37.16382404,871.6411204,23.34752948,4.65556234,3.835099,655.95700016,4.22972445,1.13249221,0.8200503,0.34533341,118.16226518,1.13500156,655.95700016,0.00091705,4571.5266945,2058.98534826,0.07833556,1.58783218,3.06730838,139.21634659,119.33174228,3.69336776,0.89037249,20.35700978,15.734611,179.35955776,3.32868937,1021.55246369,70.0025671,15.734611,1.51945005,1746.45709762,1.13500156,4.38600193,993.27741843,8.46401917,1.56217172,659.25314793,53.96048472,3.02967133,1.64395133,79.28519926
2018-12-06,7.82789797,42.82451873,491.96775,1714.50535484,1277.2102645,6.07718602,203.85256666,1.95583,76.21300778,116.66719143,0.89016894,4247.8086408,681.9965441,202.18025977,36.39377639,15.44763785,10452.56469834,2.39990642,129.45339406,9722.43564325,5.53539203,771.07975723,1.0,10.24280039,10.71750587,2615.87057753,24.56951195,6769.59780755,16.07814152,57.19603021,284.6660315,0.89016894,19.50819008,1.9294494,1.55865716,0.80635774,1.95583,10.80313595,323.19798316,32.06809851,4.17679663,351.96734245,135.17734059,158.18918722,0.89016894,8.88367189,56.31102185,4.26493869,26535.96257153,9.95152362,7.66045792,9.70747182,47759.43940304,237.48259553,145.05358936,9451.91553064,2996.06131591,4.2793892,16.07814152,3.98060949,0.93260227,86.18079218,2.42815723,110.27,25.87701244,413.98387247,0.42763119,2.03579709,61.4287049,9666.91260133,123.84255422,4.74002132,8.7857746,36.79867322,7.85165119,13.44534935,17.05975477,3626.62250936,7.46306816,16584.82296638,0.43729838,1.13731699,1847.10182751,2.5348083,2.93299154,31.69673438,40.77216757,80.53088276,95.35005046,4.13983383,9.11306928,17.511678,2.29508565,585.72627229,128.35448919,127.89618093,422.064118,187.34904011,1.55865716,551.90171392,12.08170141,4105.83632296,39.20125368,27.72484317,1.13731699,80.53088276,9.15018205,30.1389001,60.04197143,1.13731699,1357.67363685,35.16395585,37.43093988,885.64673643,23.24874845,4.65244138,3.84357062,655.95699981,4.2533105,1.12908271,0.8205173,0.3459015,118.21052969,1.13731699,655.95699981,0.00091597,4582.256979,2062.90219604,0.07869474,1.59185692,3.07356585,138.19820227,119.33174222,3.6965935,0.89016894,20.37397446,16.07814152,179.75287759,3.33756991,1023.64224277,70.08666172,16.07814152,1.52615804,1771.13416829,1.13731699,4.44499921,994.66193734,8.48145553,1.57674562,660.52275057,54.19324783,3.03646294,1.6548831,79.44161293
2018-12-07,7.83139758,42.51873614,491.96775,1717.34394719,1279.97776054,6.03190569,203.41658107,1.95583,75.61080838,116.68842717,0.89378881,4253.72960401,681.87593806,202.51609794,36.53364492,15.48030973,10469.89880565,2.4062803,130.42211723,9625.96944308,5.68471816,769.29460761,1.0,10.2880434,10.73707368,2619.18562538,24.58927489,6743.43868413,16.11317819,57.31339848,285.13837394,0.89378881,19.52795891,1.932644,1.56095101,0.80769277,1.95583,10.80556862,323.37949465,32.12168954,4.18371187,352.55367203,135.35185356,158.47318326,0.89378881,8.90148168,56.40456121,4.27199987,26546.86616019,9.96799969,7.6758923,9.66300337,47842.60480185,237.88885863,144.7008804,9477.83873409,3000.53899528,4.28993136,16.11317819,3.98719985,0.93414393,86.32290644,2.41904066,110.27000006,25.87998537,413.52875683,0.42833919,2.03916776,61.56210123,9731.52047163,123.75183286,4.74267886,8.79588038,36.89295934,7.86713354,13.54086269,17.08799947,3587.04606664,7.46478975,16556.6393508,0.43802239,1.13919997,1850.32646041,2.55980899,2.93870031,31.74980831,40.83925533,81.13350994,95.35512818,4.14668787,9.12815342,17.5959477,2.29592244,586.68530856,128.56496832,128.31401712,422.25441423,214.34906982,1.56095101,552.81263605,12.12443355,4109.26839411,39.13512383,27.75027982,1.13919997,81.13350994,9.16852614,30.18879907,60.11826124,1.13919997,1359.78082523,35.22653731,37.42678581,841.69940851,23.09421294,4.6468433,3.83456994,655.957,4.25162154,1.12949805,0.82187864,0.34632078,118.34283457,1.13919997,655.957,0.00091442,4590.57784039,2068.59154596,0.07814732,1.59448643,3.07865457,138.81785016,119.33174225,3.70271303,0.89378881,20.39874559,16.11317819,180.05037316,3.34305082,1025.32934559,70.20270594,16.11317819,1.51529488,1776.5540661,1.13919997,4.4150552,990.8197891,8.49541347,1.58008596,661.61692393,54.28223655,3.02440062,1.66056341,79.57310021
2018-12-08,7.82397687,42.48738478,491.96775015,1715.8872424,1280.1078659,6.0372284,203.23159215,1.95583,75.73169585,116.44130957,0.89439076,4240.14803414,684.50563945,202.60558997,36.45421007,15.86697646,10343.83462587,2.41874653,130.57988769,9788.80947326,5.60876025,768.31965254,1.0,10.32156323,10.72796644,2613.95400875,24.52893367,6736.06680415,16.16654761,57.19022694,284.44458625,0.89439076,19.6037979,1.93499728,1.55865556,0.80700766,1.95583,10.80930593,325.19948755,32.09602759,4.18016312,353.14289077,135.94672781,156.66649153,0.89439076,8.90052141,56.39948149,4.26837622,26532.25190373,9.95954452,7.67658912,9.69973749,47834.27041549,238.33473218,144.39299604,9461.568296,2979.22562834,4.29333774,16.16654761,3.99520018,0.93491441,86.25534242,2.42443783,110.27000005,25.88145972,414.31709888,0.42797586,2.03459256,61.33941179,9732.53795443,123.49835207,4.74245087,8.77691975,36.89584366,7.8936508,13.54556172,17.0735049,3581.11662257,7.46976108,16471.14288987,0.43765084,1.13823366,1787.5959629,2.62875055,2.97341914,31.75614975,40.80567498,81.23165639,94.78641415,4.14317052,9.1608457,17.60063854,2.29388234,586.45205301,127.76672833,128.31616585,421.65297733,214.17130013,1.55865556,552.03193164,12.09600899,4057.79459076,39.55361839,27.66704488,1.13823366,81.23165639,9.16753705,30.16319199,59.99062055,1.13823366,1355.63347529,35.24604435,37.39664662,833.88129016,23.20252107,4.64871734,3.83243285,655.9570002,4.24995288,1.12884468,0.82149718,0.3461084,118.38084949,1.13823366,655.9570002,0.00091156,4572.41706899,2004.40690747,0.07784107,1.58954331,3.07321049,138.57581518,119.33174229,3.82447442,0.89439076,20.36584552,16.16654761,179.56036734,3.37225211,1024.94418589,69.61134323,16.16654761,1.51644121,1774.50770889,1.13823366,4.44836892,998.07152977,8.45138527,1.58114195,660.17560322,53.96491249,3.03544155,1.65826092,79.50550652
2018-12-09,7.8272811,42.50586863,491.96775,1716.63247503,1280.66048869,6.0383291,203.31981858,1.95583,75.8783601,116.49189041,0.89471994,4241.98970212,684.78535852,202.69358286,36.47004247,15.87386907,10348.32710948,2.41979719,130.62477618,9793.06088326,5.61119604,768.65333256,1.0,10.32444661,10.73262573,2615.09040855,24.48370351,6738.99236347,16.17324759,57.21506545,284.56812275,0.89471994,19.61231203,1.93583767,1.56066338,0.80735816,1.95583,10.81400043,325.24293315,32.10996749,4.18197862,353.29214428,136.00577104,156.72338898,0.89471994,8.90423961,56.42397637,4.27023004,26543.7752194,9.96387009,7.67992319,9.70185169,47855.04831027,238.43825715,144.45570883,9465.67758081,2980.51953235,4.28725549,16.17324759,3.99693547,0.93532031,86.29212804,2.41992523,110.27000001,25.83031225,414.49716783,0.42816173,2.03547621,61.35487237,9736.76486668,123.55198908,4.74451121,8.78073165,36.91186406,7.89707923,13.55144048,17.08092015,3583.43093222,7.47284041,16477.39248443,0.43784092,1.13872801,1788.37233958,2.62989212,2.97471054,31.76994199,40.82339743,81.25958084,95.63966617,4.14496996,9.16482427,17.60828267,2.2948786,586.70680983,127.82221912,128.34622654,421.83610604,214.26431757,1.56066338,552.27168645,12.1012624,4059.53321623,39.57079822,27.67906084,1.13872801,81.25958084,9.17136679,30.17629226,60.01671225,1.13872801,1356.20946803,35.26410512,37.41291236,834.24346321,23.20910634,4.65073627,3.83409733,655.9570001,4.25017662,1.12917304,0.82185397,0.3462587,118.43143296,1.13872801,655.9570001,0.00091207,4574.40291209,2005.27722873,0.07786707,1.59034544,3.07454522,138.63600043,119.33174225,3.82616229,0.89471994,20.43031349,16.17324759,179.638352,3.37371667,1025.38930784,69.64158104,16.17324759,1.51703227,1775.28242923,1.13872801,4.41594704,998.50673908,8.44387842,1.58176304,660.46224658,53.98835017,3.03675988,1.65909609,79.54003682
2018-12-10,7.85652972,43.10711596,491.96775009,1713.46796721,1284.15984351,6.06489728,203.40947872,1.95583,75.64153956,116.47212628,0.90500997,4238.82866036,679.66220509,202.10442633,36.51955981,15.5043977,10418.39940995,2.41011755,132.4114898,9652.19946688,5.64850158,772.81622126,1.0,10.32449881,10.71045362,2613.81695872,24.52487146,6724.84151116,16.41442235,57.17335402,284.3494019,0.90500997,19.50313342,1.92896458,1.56167188,0.80586984,1.95583,10.79814596,323.62547388,32.01114722,4.17426939,351.66118795,135.15672078,157.48916581,0.90500997,8.88171456,56.33209355,4.26235813,26488.26767731,9.9455023,7.65657929,9.71701135,47743.38127059,238.32804926,144.93810205,9448.10938277,2995.64957561,4.29442423,16.41442235,3.97820097,0.93203564,86.20817654,2.41420635,110.26999999,25.85936504,412.88578738,0.42737244,2.03407936,61.25395109,9712.26726529,123.6077116,4.74549237,8.77426006,36.80948743,7.84803157,13.51917909,17.04943251,3615.37843846,7.46445653,16562.31613824,0.43703379,1.13662883,1835.69953464,2.57434266,2.95508683,31.52740007,40.74770287,82.37106677,95.28664735,4.13732896,9.11473588,17.59983143,2.2893896,585.40488649,128.59984944,128.41848037,420.05736332,241.22636743,1.56167188,551.2830383,12.13582706,4050.56021622,38.8434485,27.66865587,1.13662883,82.37106677,9.148166,30.1206641,60.13721028,1.13662883,1352.97544556,35.14453874,37.39590098,838.16836079,23.15526053,4.65236114,3.84752205,655.95700003,4.25848283,1.12506001,0.82185931,0.34562914,118.25994518,1.13662883,655.95700003,0.00091222,4578.85664113,2053.21423372,0.07794898,1.58048622,3.0717061,140.17331817,119.33174224,3.71706953,0.90500997,20.3527871,16.41442235,179.60557671,3.35017805,1023.02500861,70.15907125,16.41442235,1.52182936,1773.89367497,1.13662883,4.46397323,990.3530118,8.47331674,1.58123745,658.18845433,54.11513563,3.02017347,1.65285099,79.39349937
2018-12-11,7.80678385,42.6858084,491.96774998,1705.74844713,1278.02915738,6.06850336,202.86657176,1.95583,75.17408832,116.17189717,0.90352733,4220.79698033,676.95605085,201.1535138,36.37324993,15.39211787,10394.08635262,2.39712457,131.45175872,9530.32707583,5.62082724,774.06395183,1.0,10.28100535,10.66209549,2613.62365498,24.45646269,6700.43773478,16.24891155,56.92533219,283.23070497,0.90352733,19.44488635,1.91971756,1.55526784,0.80223924,1.95583,10.77707429,323.82320009,31.87120074,4.15546346,350.06988306,134.87291844,157.10863969,0.90352733,8.84377832,56.09094304,4.24315534,26340.07968322,9.9006958,7.6219611,9.70689734,47507.56667421,236.29462266,144.23460199,9411.88362147,2986.20110432,4.30230859,16.24891155,3.9602782,0.92783662,85.81458466,2.4020161,110.26999995,25.86232703,410.78995694,0.42544704,2.02530729,61.38285267,9662.65184944,123.42326489,4.73819836,8.74413103,36.65015482,7.81940496,13.4997987,16.97262136,3603.37028803,7.46463832,16516.84222628,0.43506486,1.13150809,1835.88435052,2.55834881,2.93356205,31.37092884,40.56247931,81.77403341,94.86374239,4.11868945,9.06903873,17.49632499,2.28041721,582.72189759,128.29681845,128.35044991,419.16203162,286.27054601,1.55526784,549.09690908,12.11085806,3982.0524657,39.01982201,27.56483135,1.13150809,81.77403341,9.10909166,29.98496441,59.64504672,1.13150809,1350.65969474,34.93857889,37.16400778,839.34933452,22.9553238,4.6558506,3.81057709,655.95699988,4.24514074,1.12376033,0.81972005,0.34433427,118.40550547,1.13150809,655.95699988,0.00090983,4555.85834396,2049.38226208,0.07768633,1.58308336,3.0578674,140.21671774,119.33174224,3.68181403,0.90352733,20.26574546,16.24891155,178.84773872,3.3395499,1018.40396533,69.85327443,16.24891155,1.51700134,1776.31140201,1.13150809,4.4303901,985.32580833,8.43546476,1.57055773,656.84874448,53.91503266,3.00440585,1.64454011,79.03504541
2018-12-12,7.81632233,42.755635,491.96775028,1712.6791618,1278.30978947,6.08477297,203.8733389,1.95583,75.40644186,116.68051546,0.89756001,4237.72595574,679.34800595,201.96466643,36.59353557,15.43934434,10416.33445147,2.40736384,131.18333643,9565.42103589,5.65249862,769.75479855,1.0,10.33082757,10.70814472,2613.05281662,24.48838274,6726.82009795,16.11490744,57.18047831,284.37887351,0.89756001,19.52389795,1.92739528,1.55857714,0.80549886,1.95583,10.79652716,323.25464869,32.03369732,4.17234774,350.52855406,135.16427824,158.88337495,0.89756001,8.87750201,56.33116206,4.26039592,26457.17456627,9.94092382,7.6551178,9.73409161,47710.44506554,238.23730829,145.4693647,9449.24436096,2994.67528394,4.29233089,16.11490744,3.97637145,0.93160658,86.177386,2.41330621,110.27000002,25.84508184,414.10810656,0.4271757,2.03362841,61.50387514,9705.28972776,123.69974302,4.76231369,8.78234278,36.79368482,7.85127497,13.59463108,17.0415837,3596.99296398,7.46429796,16570.8799515,0.4368326,1.13610558,1845.2884642,2.57015628,2.9463452,31.49484903,40.77529225,81.60705222,95.27901572,4.13542431,9.13024729,17.55954793,2.28991336,585.08631214,128.84321358,128.66893071,420.59460492,288.02868368,1.55857714,551.32854352,12.2004303,3990.7704124,38.86725168,27.69329466,1.13610558,81.60705222,9.14382706,30.10679787,59.76182443,1.13610558,1352.02206833,34.98594467,37.21239077,844.17244638,22.87835217,4.65863357,3.8132503,655.95700019,4.26031472,1.12708303,0.82089835,0.3456132,118.36581767,1.13610558,655.95700019,0.00091227,4579.97298816,2061.87645272,0.0769849,1.59016542,3.07029191,140.22835188,119.33174229,3.69268292,0.89756001,20.34928538,16.11490744,179.48039162,3.34306683,1022.54636702,70.06306147,16.11490744,1.51527074,1798.92318792,1.13610558,4.37897116,987.50094957,8.4696989,1.57316866,657.6500549,54.08997371,3.02186677,1.65725448,79.33441267
