date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2022-09-18,7.00567529,142.18089995,491.96775002,1507.16519908,1390.54606349,18.26708317,364.52980722,1.95583,60.16078688,120.3651328,0.87673826,3816.2046031,630.73265827,177.72674527,40.77982807,13.00135878,8544.93414898,2.25165696,127.48031981,13888.96471176,10.01963152,922.02520768,1.0,10.78010989,10.14591898,2330.97265894,24.49406626,6968.94458626,17.66478643,52.41393544,250.324387,0.87673826,19.38088192,1.69956251,1.40699825,0.70884254,1.95583,10.76088583,405.40180829,52.17748766,3.67168437,431.88082272,139.93167374,230.20763562,0.87673826,7.84720013,54.46138514,3.74916716,23696.00238744,8.74805671,6.7881172,10.22222902,42202.04138204,208.74819663,152.41364736,10981.36659922,3254.58281142,4.71833527,17.66478643,3.49276344,0.81982007,88.30080405,2.52434768,110.27,24.52398341,428.79350367,0.37591649,1.78961863,61.5236487,15592.36763335,117.2789728,4.54389356,7.79499905,35.51828385,6.90424821,15.24689692,14.99666865,4435.78707299,7.43670705,14970.2316614,0.38491283,0.99977791,2034.61633431,2.38268329,2.75949377,36.8412553,37.31152971,79.63786963,104.41965327,3.63919159,8.09532203,15.39662437,2.01447041,2511.45869887,120.18612049,143.11473333,475.5246469,8.02734752,1.40699825,413.693682,13.10453897,4164.29313803,45.50242561,24.34741135,0.99977791,79.63786963,8.08261613,23.99548365,57.33512365,0.99977791,1459.01862406,31.38487397,36.87449326,1020.71385677,20.06310529,4.9219449,3.87563498,655.95700003,3.43344622,0.96547183,0.77196866,0.30912544,117.21568747,0.99977791,655.95700003,0.00059892,4065.12416238,2038.74098413,0.05158228,4.8964371,2.69940625,139.69775393,119.33174225,3.52034664,0.87673826,19.42353375,17.66478643,153.95544787,3.22426715,899.80318418,63.86336947,17.66478643,1.32762175,2099.38301819,0.99977791,5.25101832,1022.305974,27.93757713,1.49033965,567.8859509,577.29746853,2.81905023,1.67360276,81.03152224
2022-09-19,7.02890027,144.800488,491.96774998,1512.14403218,1392.91338784,18.36349846,364.41148662,1.95583,60.37453779,120.43112439,0.8775115,3817.82768564,632.87302657,178.31321854,40.75013421,13.59791557,8686.2763924,2.25862928,127.94525515,13946.74264291,10.11113819,925.64745594,1.0,10.81564683,10.0883895,2339.19216138,24.55602926,6963.94317608,17.74284929,53.16811223,251.04976575,0.8775115,19.36876343,1.70768288,1.41103606,0.71118416,1.95583,10.65060721,398.46787282,52.76556561,3.68381357,429.70031036,140.93473327,240.48774122,0.8775115,7.8732311,54.76215804,3.76155232,23748.21296655,8.77695541,6.7822652,10.24202451,42351.43402741,208.68123886,151.85815372,10998.32721287,3273.01928277,4.72080676,17.74284929,3.51439502,0.82252651,88.50228224,2.52759972,110.27,24.51486083,430.50991354,0.37715831,1.79551214,61.65648427,15782.20590955,116.63652648,4.56624801,7.79012394,35.90098614,6.9016712,15.63520517,15.04620928,4419.81770501,7.43694192,15017.14152082,0.38618851,1.00308062,2045.99651722,2.38640585,2.75840234,37.04665892,37.81963579,79.92831807,103.52886316,3.65121345,8.12234485,15.45816336,2.0128291,2520.23866563,120.57891606,143.54506685,479.58461925,8.052435,1.41103606,411.90995993,13.09715899,4191.68658575,45.24734911,24.63818227,1.00308062,79.92831807,8.10942804,23.99228879,57.54367585,1.00308062,1462.30958532,31.46943755,37.01138147,1025.53649917,19.97834036,4.93175594,3.88551001,655.95699997,3.45258807,0.96720047,0.77373175,0.30978459,117.30638287,1.00308062,655.95699997,0.00059822,4114.33822297,2062.75364097,0.05137712,4.95460097,2.7083173,141.09589153,119.33174224,3.53192183,0.8775115,19.47752058,17.74284929,154.46473777,3.21032759,902.74445068,64.23779744,17.74284929,1.3291754,2098.38515005,1.00308062,5.18879152,1055.87014117,28.03087408,1.49120318,569.69253402,580.22506287,2.84340606,1.68639273,81.29810019
2022-09-20,7.01623152,144.07453669,491.96775,1501.65874136,1388.88724151,18.24302068,361.30005608,1.95583,60.35505863,120.59372968,0.87594081,3816.34364861,630.03148632,177.08133927,41.00907557,13.53075949,8476.69265502,2.26018046,127.25332019,13820.31571432,10.08814075,929.46095789,1.0,10.87020671,10.03478162,2322.80814478,24.50459854,6916.96717674,17.63657494,53.45916465,249.36489148,0.87594081,19.2888434,1.69335303,1.40591439,0.70625277,1.95583,10.62658664,401.60057861,52.8439337,3.6582698,426.75234055,140.15631233,239.36904098,0.87594081,7.81918372,54.58165276,3.73546951,23632.29572871,8.71609551,6.7492643,10.30752164,41978.20175262,207.63766088,150.93609605,10906.35754298,3258.28704395,4.73188974,17.63657494,3.49006533,0.81682225,88.30630228,2.50988953,110.27,24.62660716,427.83209067,0.37454308,1.78305355,61.54743258,15990.91038039,116.67465347,4.54975843,7.75248355,35.95328867,6.86752883,15.8082316,14.94187802,4408.52532884,7.43619063,14954.22956128,0.3835116,0.9961252,2031.76871102,2.37777602,2.74985643,36.7250171,37.76339149,79.49606134,103.30728369,3.62589573,8.06616467,15.360957,2.00325711,2502.30607242,120.2232849,143.27004339,474.72724244,7.99736458,1.40591439,414.76342963,13.00638248,4221.17354077,43.6937477,24.67239034,0.9961252,79.49606134,8.05375923,23.86971565,57.67062704,0.9961252,1453.11084229,31.28501434,36.97477804,1024.8035698,19.93021436,4.94382899,3.88759276,655.957,3.43713486,0.96092115,0.77082211,0.30780458,117.28564161,0.9961252,655.957,0.00059861,4118.42193915,2064.85334633,0.05159271,4.96882399,2.6895357,140.49602369,119.33174224,3.50740896,0.87594081,19.36777127,17.63657494,153.40168411,3.19459229,896.50816721,63.64523053,17.63657494,1.331893,2088.57422127,0.9961252,5.12288034,1057.65085874,27.33634665,1.49206455,566.57283123,574.12173254,2.82867699,1.69096262,80.8165896
2022-09-21,6.96246603,142.26354435,491.96775001,1480.14962458,1383.99656197,18.01862085,357.51773183,1.95583,59.63352416,118.4074936,0.87405399,3747.54434456,624.01518411,174.54663153,40.68465508,12.96515411,8530.65769519,2.24038671,126.17886028,13633.01301927,9.98422096,919.72993477,1.0,10.91996648,9.88472285,2288.92570579,24.35480652,6805.823328,17.46514517,52.53751685,245.69502317,0.87405399,19.01223502,1.66909809,1.39529618,0.69613671,1.95583,10.59956984,407.51447163,51.94846916,3.60587031,419.62044225,138.24007978,233.83036859,0.87405399,7.70738612,53.70208328,3.68196424,23253.76362187,8.59124989,6.65875686,10.19376645,41454.94898226,204.78175681,148.88837025,10772.24257682,3196.55213357,4.77897032,17.46514517,3.43036295,0.8051232,86.91180333,2.4791003,110.27,24.65829109,422.05828252,0.36917828,1.75751831,60.45674423,15773.62357946,115.31095823,4.48794353,7.64654964,35.26568888,6.77307179,15.55526999,14.72785696,4327.5715472,7.43674276,14760.36104874,0.37801818,0.98185713,2002.81703171,2.34950027,2.70899653,36.2626543,37.39554471,78.82483853,101.66750207,3.57395996,7.95092233,15.09175897,1.97621537,2466.93360837,119.21075508,142.2426833,471.37529849,7.88287442,1.39529618,408.83802616,12.82025379,4148.39217107,43.5529604,24.15517843,0.98185713,78.82483853,7.9386077,23.5405365,57.37163307,0.98185713,1433.23226191,31.05941365,36.69832924,1010.2415556,19.69793672,4.94159199,3.82967112,655.95700002,3.40552243,0.94864379,0.76437796,0.30368909,117.31258937,0.98185713,655.95700002,0.00059102,4046.56110084,2031.58454609,0.0506397,4.87849949,2.65101591,140.30249355,119.33174225,3.45718517,0.87405399,19.12614777,17.46514517,151.20222129,3.17171136,883.65543547,62.71879735,17.46514517,1.32667649,2059.08713453,0.98185713,5.07882827,1039.74800957,26.88973327,1.48969714,565.16092121,556.58929982,2.77836788,1.68747973,79.72063553
2022-09-22,6.97413487,142.71177025,491.96775001,1481.89578142,1384.77174247,18.03752435,352.99330083,1.95583,58.03458176,118.83002996,0.87484782,3773.3905038,621.90875638,174.74638901,40.37805806,13.40907394,8568.29273293,2.23233882,127.56225865,13689.40644577,10.03664742,928.82583941,1.0,10.89891277,9.88613474,2292.54432584,24.46442073,6827.88876087,17.31010206,52.66652691,245.99052017,0.87484782,19.11156405,1.67351788,1.39566528,0.69695795,1.95583,10.5992116,405.36294935,52.08904575,3.61012422,420.14250339,138.33513568,235.44237312,0.87484782,7.71620915,53.71672983,3.68630791,23351.4145682,8.60138513,6.68968203,10.24163467,41705.25338258,205.56566405,149.52760044,10828.52135318,3215.22767926,4.75299746,17.31010206,3.43431241,0.80607336,86.86091516,2.47720838,110.27,24.67020454,422.90325259,0.36961381,1.75948426,61.44069011,15798.58540933,116.22771664,4.49134255,7.68545326,35.44208997,6.79496578,15.43442041,14.74523166,4292.13716199,7.43651663,14773.53693235,0.37841515,0.98301544,2003.89073105,2.35673276,2.73480397,36.25089763,37.4597217,79.68905741,101.49999005,3.57817622,7.96071746,15.15880095,1.98368543,2469.28877644,119.30478854,139.62104491,471.52669036,7.95683062,1.39566528,409.63397324,12.9164436,4159.16435471,43.75310421,24.32459544,0.98301544,79.68905741,7.94769542,23.62882189,57.34887333,0.98301544,1435.09856115,31.15752917,36.71684252,1006.70071722,19.59502181,4.94316441,3.82009869,655.95700001,3.42966446,0.96163572,0.76439942,0.30440912,117.32334773,0.98301544,655.95700001,0.00058818,4058.89303155,2034.43130585,0.05007829,4.91091312,2.65414584,140.11138355,119.33174224,3.46129068,0.87484782,19.16319204,17.31010206,151.17521568,3.18195881,884.71347237,62.75080967,17.31010206,1.32484656,2068.06124298,0.98301544,5.0305101,1041.62942305,27.18683061,1.48329654,565.99249119,566.01200664,2.77675289,1.68472881,80.15376257
2022-09-23,6.90922391,141.01426019,491.96774999,1461.15105574,1379.32013357,17.84852013,351.1842663,1.95583,56.09561929,116.92473942,0.89333354,3707.77483148,610.93592301,172.50797309,39.39435192,13.89403593,8361.71353355,2.21615504,126.06120832,14713.4020806,9.86693171,940.67004916,1.0,10.94580374,9.66029582,2259.18847184,24.28058568,6726.84290565,17.39034169,51.78620212,242.63411856,0.89333354,18.77434176,1.64772282,1.38627012,0.68720139,1.95583,10.52829873,406.14996856,50.98222399,3.5595869,417.69997865,136.29552126,232.47844401,0.89333354,7.60826125,53.01262486,3.63470412,22989.41226984,8.48097628,6.5893092,10.28595154,41094.61073396,202.38513532,147.3325632,10689.14955733,3188.4358529,4.74465606,17.39034169,3.38617713,0.79479037,86.24700752,2.44735276,110.27,24.61951576,417.33221448,0.36443967,1.7327876,60.81048862,15620.59106575,116.60119935,4.43723738,7.58191929,34.87096341,6.69413694,15.30706739,14.53881648,4307.73566334,7.43671007,14642.41829741,0.37325299,0.96925443,1945.16349151,2.31459022,2.66306092,35.70264793,36.73042922,78.75134051,100.06331427,3.52808613,7.92304271,14.92595986,1.95315067,2435.28084703,116.70305272,138.94119927,467.296833,7.8560749,1.38627012,401.34963465,12.94065089,4097.18073248,43.14693576,23.95154227,0.96925443,78.75134051,7.83650909,23.27117023,56.99688199,0.96925443,1414.65641471,30.83164603,36.3659019,990.42501728,19.57791687,4.94279893,3.78067482,655.95699999,3.39968073,0.95096205,0.75745271,0.30043627,117.3425245,0.96925443,655.95699999,0.00058954,4001.38056779,2001.34991523,0.05133762,4.82675724,2.61919575,139.51285753,119.33174224,3.41519436,0.89333354,18.89588665,17.39034169,148.77562886,3.1428543,872.34388716,61.7657537,17.39034169,1.31716787,2036.01817671,0.96925443,5.10369087,1025.43264211,26.63606314,1.48435943,558.04886683,558.70535858,2.73772017,1.68787494,79.05780069
2022-09-24,6.87762371,140.95085,491.96775001,1460.98105235,1378.31030571,17.86376299,350.70904449,1.95583,56.06712272,116.92971351,0.89340501,3706.55663851,616.88020286,172.50703017,39.42101018,13.95398549,8490.30541094,2.21599774,126.03043368,14735.1763618,9.69409826,939.58636315,1.0,10.94551693,9.65841804,2256.57777082,24.51872238,6826.14647869,17.36438327,51.65663752,242.48081447,0.89340501,18.77533872,1.64753767,1.38580518,0.68712144,1.95583,10.52854367,406.17071348,50.92953333,3.55917275,417.84906023,136.92607498,232.18666039,0.89340501,7.60751226,53.05931969,3.63428122,22973.61555448,8.47998952,6.60273122,10.30973635,40729.48824745,203.50503689,146.53437627,10689.62983728,3187.88240792,4.74557505,17.36438327,3.4003201,0.7947034,85.398257,2.44821285,110.27,24.61748984,417.23097538,0.36439726,1.73214742,61.28477937,15676.25298938,116.540322,4.43783648,7.60150132,34.86575716,6.71113898,15.35107313,14.5371249,4301.54933843,7.43602596,14591.3137807,0.37292275,0.96914166,1937.45580429,2.31410414,2.66249997,35.46036267,36.81781296,78.73211537,98.94244453,3.52767564,7.92429069,15.1783185,1.95305432,2434.99884692,116.68218031,138.9843971,467.02942882,7.84932209,1.38580518,403.12343454,12.73378057,4021.44258397,43.5130639,23.87324758,0.96914166,78.73211537,7.83573763,23.09216163,56.9462441,0.96914166,1414.62439058,30.85082558,36.37796043,988.0443327,19.56606145,4.92081295,3.79148204,655.95700002,3.40151426,0.95173704,0.75717327,0.29999905,117.31548309,0.96914166,655.95700002,0.00058952,3986.63854667,1983.72945395,0.05133531,4.84440345,2.61669381,139.84315246,119.33174225,3.41612682,0.89340501,18.89113602,17.36438327,149.17227638,3.16080554,872.22749553,61.75307492,17.36438327,1.31814635,2031.1359121,0.96914166,5.09848072,1006.42386212,26.68764499,1.47741419,550.03951124,548.38871424,2.74131338,1.68737193,79.04861802
2022-09-25,6.89685053,140.1463653,491.96774999,1453.5196555,1376.9876772,17.7743833,350.50218576,1.95583,55.66080252,116.29611115,0.91540754,3689.6648214,610.82109767,171.46283034,39.19571221,13.83779181,8340.79086675,2.19003972,125.71932281,13733.71431187,9.81057637,935.00840866,1.0,10.96377781,9.65061469,2246.34181217,24.2464408,6711.65946775,17.37990848,51.58694526,241.27730835,0.91540754,18.73554185,1.63906862,1.38309696,0.68361223,1.95583,10.47354521,406.6545215,51.09394607,3.54099564,414.52487057,135.9722501,231.19380714,0.91540754,7.56799192,52.68783002,3.61572054,22870.24443672,8.43668125,6.56335314,10.30607456,40870.20477631,201.84392558,146.43443822,10636.90809757,3175.491511,4.76339321,17.37990848,3.36838785,0.79058395,85.13197476,2.43449741,110.27,24.59747857,415.12329046,0.36253625,1.72534694,60.37083758,15567.34891055,114.00202063,4.42958937,7.54422539,34.75993728,6.67081025,15.59708941,14.46288214,4278.87916071,7.43501109,14540.5565529,0.37116339,0.96419214,1965.48974116,2.32038064,2.70428001,35.54245618,36.66362978,78.53776218,100.13460128,3.5096594,7.87736617,14.84567994,1.94520743,2422.5799866,116.80400049,138.93812711,463.7829413,7.81513923,1.38309696,400.98029288,12.66877175,4077.91064616,43.0185135,23.83411585,0.96419214,78.53776218,7.79503168,23.14357486,56.70357183,0.96419214,1406.08546921,30.74592291,36.41640801,986.29940335,19.60436676,4.93813695,3.77121789,655.95699999,3.38634561,0.94940148,0.75839428,0.29901952,116.72815047,0.96419214,655.95699999,0.00058795,3977.85326552,1991.45839216,0.05193705,4.81703937,2.60311214,139.4494715,119.33174224,3.39504458,0.91540754,18.85871305,17.37990848,148.28501595,3.14804677,867.69133461,61.52483631,17.37990848,1.31311102,2026.42984079,0.96419214,5.07320517,1017.11148726,26.59853536,1.48119454,555.15124759,554.0877513,2.72342101,1.68461226,78.64530683
2022-09-26,6.9048584,140.92206794,491.96774999,1452.57761772,1375.84852247,17.79135408,350.06712286,1.95583,56.13798266,116.25772139,0.89421254,3700.61543949,610.91497028,171.35745404,39.24878885,13.45099067,8319.8444364,2.21510196,125.73248168,13729.20672319,9.87985207,957.71764554,1.0,10.89930618,9.56750333,2246.47992617,24.34030551,6759.02424709,17.35500797,51.63858006,241.23318543,0.89421254,18.82738518,1.64041503,1.38330982,0.68316917,1.95583,10.55043567,407.62319909,50.93536914,3.5387007,415.48543066,135.96764503,230.02593442,0.89421254,7.5638069,52.79797272,3.61337716,22821.97515703,8.43121337,6.55235566,10.37007156,40685.19385212,201.47717041,146.15686556,10619.34092028,3176.97530054,4.7539251,17.35500797,3.37592186,0.79013157,85.08282141,2.428026,110.27,24.62941636,415.29240563,0.36230128,1.72406718,61.60689347,15694.84662148,116.26284264,4.44223995,7.55192903,34.64153938,6.65941166,15.17860576,14.45350863,4376.38297113,7.43698854,14618.82144648,0.37078391,0.96356724,1958.81101878,2.33085612,2.71047937,35.51004533,36.56829102,78.54598262,97.40715564,3.50738476,7.77689024,14.80617474,1.94155351,2420.97556957,118.63934459,139.17117259,460.79541079,7.80763562,1.38330982,395.75639392,12.90052157,4081.63272077,43.55727167,23.77875913,0.96356724,78.54598262,7.79072111,23.10448707,57.04354164,0.96356724,1405.26114194,30.67516194,36.55765498,988.69889966,19.61119986,4.94092568,3.79015624,655.95699998,3.38945591,0.95580072,0.75764319,0.29908315,117.30664371,0.96356724,655.95699998,0.00059107,4003.12005838,1979.44570088,0.05212205,4.83369267,2.6016554,138.70595903,119.33174224,3.39279758,0.89421254,18.79975781,17.35500797,148.3215546,3.19089259,867.19840427,61.47616645,17.35500797,1.32051248,2022.59998227,0.96356724,5.19475817,1014.52669357,26.58167569,1.48778157,552.90564653,554.32785796,2.73622113,1.69896871,78.50594915
2022-09-27,6.90006206,140.13532962,491.96775002,1441.31289985,1376.27446778,17.67643768,347.33986773,1.95583,55.91574366,115.44236648,0.89724125,3702.33741895,607.06985122,169.96259823,39.30287272,12.53287853,8316.73903117,2.22003109,125.32620292,13272.33299271,9.93128451,941.80962476,1.0,10.91455402,9.52397672,2227.64302322,24.49326253,6704.44819155,17.3368019,51.23557426,239.33713042,0.89724125,18.73656112,1.62769378,1.38221219,0.67787121,1.95583,10.57818302,408.05057361,50.80189107,3.51125813,409.10381064,134.40318919,226.45141378,0.89724125,7.50506153,52.58996585,3.58535547,22700.70121885,8.36582944,6.52353985,10.39995252,40476.96075252,200.26013287,145.6386727,10535.07189729,3173.52021528,4.79185572,17.3368019,3.34975514,0.78399484,84.44635063,2.41405248,110.27,24.67884894,412.38430192,0.35949164,1.71140946,61.53953197,15711.60379635,116.07194342,4.41527267,7.52007852,34.54969554,6.62430664,15.12066597,14.34142189,4354.21749655,7.43627003,14561.49915302,0.36810165,0.95609479,1955.81935342,2.31890828,2.69320799,35.24870583,36.45767581,78.29217737,96.7174074,3.48018505,7.81119248,14.6378273,1.93285852,2402.22416579,118.40722526,138.29224273,457.95172855,7.73185861,1.38221219,389.56285851,12.804698,4073.3614067,43.50690416,23.73036682,0.95609479,78.29217737,7.73021338,22.98063655,56.41365106,0.95609479,1395.02560199,30.49089561,36.38437638,986.9026285,19.56419013,4.96475308,3.77604245,655.95700002,3.35784678,0.95068777,0.75513098,0.29705765,117.32065158,0.95609479,655.95700002,0.00058823,3955.17472322,1985.35327584,0.05245174,4.86091347,2.58143767,139.49459128,119.33174225,3.366487,0.89724125,18.63325375,17.3368019,146.94560568,3.18215673,860.46778889,61.08779767,17.3368019,1.31654407,2014.45213383,0.95609479,5.14367392,1017.5335073,26.76437831,1.49264465,543.61829818,552.10761432,2.71022232,1.71099179,76.9722749
2022-09-28,6.96834599,142.22601955,491.96775,1459.85884697,1389.85190104,17.96587903,351.80258378,1.95583,56.1186885,116.92746544,0.89749935,3748.68456799,613.76395147,172.15064398,39.95949409,14.08563659,8367.46914416,2.23068331,126.4973442,13441.4252468,9.96440516,926.29963466,1.0,10.9112047,9.6043383,2256.92012428,24.63039365,6805.52502459,17.38623424,50.98970075,242.48336032,0.89749935,18.95457457,1.64621698,1.39398154,0.68659365,1.95583,10.70794665,414.26898099,50.55266782,3.55643888,418.29013126,138.17926588,224.61655532,0.89749935,7.60203616,53.5652634,3.63148967,23071.04709009,8.47347589,6.58642748,10.40296134,41090.22064412,202.44849595,147.19356417,10646.32398209,3214.51618567,4.81675594,17.38623424,3.39286544,0.79411671,85.6646148,2.44511392,110.27,24.64407359,417.69652164,0.36411736,1.73343054,62.39711279,16049.24994068,116.16245342,4.49964669,7.60408903,34.59933855,6.69684512,15.06926469,14.52595868,4347.74477687,7.43734833,14759.86340218,0.37286208,0.96839725,1975.63235457,2.33742171,2.70813873,35.70190579,36.44300959,79.02379772,98.44096374,3.52496597,7.91168132,14.92304852,1.95399969,2433.13015647,118.78290072,139.84619942,462.69924411,7.86993039,1.39398154,392.85169154,12.98396604,4114.34048379,43.87919347,23.61355692,0.96839725,79.02379772,7.83009724,23.24496902,57.10441203,0.96839725,1415.1067209,30.83846902,36.90879112,981.90940198,19.57661636,4.9468998,3.82186158,655.957,3.4102363,0.94859743,0.76059036,0.30067925,117.31802427,0.96839725,655.957,0.00058573,3968.64383217,1976.7749295,0.05160958,4.82907017,2.61477068,140.10067359,119.33174224,3.409804,0.89749935,18.91031201,17.38623424,148.75938382,3.16333294,871.59066462,61.8259707,17.38623424,1.32298716,2036.43377923,0.96839725,5.20637123,1012.42059949,27.32608497,1.49438342,550.0333485,559.2341508,2.74498384,1.70193857,77.730117
2022-09-29,6.97368323,144.16796607,491.96774998,1477.80796976,1401.37923537,18.17788529,356.13427917,1.95583,56.11465521,118.4200674,0.88345917,3757.58323261,619.91095712,174.33548007,40.15709731,13.61851052,8412.68881486,2.25189348,128.11074178,13836.69906596,10.0660143,944.73031642,1.0,10.96650282,9.7393063,2286.12864726,24.62770398,6881.13053413,17.66166642,51.89657492,245.35814017,0.88345917,19.11143346,1.66890698,1.40520359,0.69503539,1.95583,10.77519781,420.98486415,51.30878514,3.60016568,419.44948497,137.67524179,224.96680871,0.88345917,7.69535994,54.2428815,3.67613923,23363.65078459,8.5776582,6.66481769,10.50638772,41449.31122617,204.93224974,148.09059661,10761.77525657,3262.57133363,4.85308325,17.66166642,3.42476229,0.80386964,86.54318567,2.47020646,110.27,24.54317291,423.54153806,0.36859423,1.7540507,61.8466976,16040.88247942,117.46324178,4.54970235,7.70071038,34.91639491,6.77519171,15.34623597,14.70455691,4438.06734948,7.43670242,14942.0250831,0.37747381,0.98030379,1995.5308235,2.37022411,2.74553114,36.23900955,36.85417604,80.03169876,99.29170689,3.56830581,8.0090023,15.1299173,1.97476026,2463.19923816,120.10009632,141.85418662,467.72595398,7.97315253,1.40520359,395.59789846,13.08410433,4116.50664549,44.32872422,24.02338689,0.98030379,80.03169876,7.92622074,23.49924312,57.54305042,0.98030379,1430.6436659,31.12678445,37.25560836,997.47212768,19.77565702,4.94904993,3.89453147,655.95699998,3.48946819,0.9569693,0.76455479,0.30383458,117.31739878,0.98030379,655.95699998,0.00058954,4008.00124039,2003.58696142,0.05195138,4.92233098,2.64690634,140.30060299,119.33174224,3.45172746,0.88345917,19.1513855,17.66166642,150.65500939,3.19530569,882.31188523,62.58348264,17.66166642,1.34385717,2056.75186036,0.98030379,5.29244548,1024.09440893,28.01376501,1.51049716,556.78705504,563.98980612,2.77884536,1.71477582,78.60414016
2022-09-30,6.97509958,144.39508179,491.96775,1477.75013351,1411.79847955,18.12814089,356.99714848,1.95583,59.00230564,118.43860221,0.88092647,3779.41169947,619.52219259,174.48178546,40.8654463,12.77080849,8576.24727219,2.26380221,128.10268617,15512.70840861,10.20474118,948.90627937,1.0,10.86463473,9.63438903,2285.21752543,24.78806956,6856.10031253,17.73447541,52.48324013,245.35343099,0.88092647,19.06599386,1.66641889,1.40387891,0.69500819,1.95583,10.73739109,423.05719068,51.56135476,3.60002479,424.91204305,138.04569393,223.5967016,0.88092647,7.69505266,54.27993769,3.67599536,23396.90873739,8.5773225,6.6540313,10.67495509,41412.17885747,204.48175483,148.83913448,10796.18049257,3280.78513287,4.85400598,17.73447541,3.42495859,0.80382023,86.51676734,2.48417259,110.27,24.58702023,423.8358745,0.3685798,1.75217243,61.84381117,15992.97610137,116.61974883,4.54453275,7.70004947,34.91840672,6.76364738,15.474548,14.70398143,4517.34323991,7.43767165,15006.23602033,0.37735715,0.98026543,1962.04624812,2.38738294,2.73137218,36.22076816,37.14903964,80.02666636,99.24024513,3.56816616,7.98933382,15.15654449,1.97353948,2462.226778,119.47549382,141.88176676,467.25182705,8.00725431,1.40387891,395.32453755,13.05278469,4116.44242568,44.80837433,24.24225333,0.98026543,80.02666636,7.92590424,23.47889222,57.66363999,0.98026543,1430.77480638,31.19048253,37.05467608,994.76210009,19.74857785,4.95191136,3.8992067,655.957,3.48824328,0.96901347,0.76584877,0.30385779,117.34659833,0.98026543,655.957,0.00059028,4046.80812395,2007.7887971,0.05151158,4.95967029,2.64912169,141.31462092,119.33174224,3.44907406,0.88092647,19.15233753,17.73447541,150.66222773,3.23447619,882.23875083,62.50718271,17.73447541,1.35602302,2057.0412283,0.98026543,5.3056914,1023.14614787,27.96454803,1.53193659,557.30413159,565.81754662,2.77850132,1.75347031,78.59485146
2022-10-01,6.97252376,144.42834444,491.96775002,1478.02265421,1412.47149428,18.14165841,357.05796693,1.95583,57.94561263,118.4389023,0.87784858,3780.86385415,617.33792041,174.5192699,40.82593332,14.31903454,8475.53926045,2.26441345,128.00198431,15515.5803236,9.94867473,949.08768756,1.0,10.87129935,9.63609112,2282.86595359,24.50969819,6964.24409273,17.74438761,52.48337788,245.28962873,0.87784858,19.07032571,1.66674201,1.40478339,0.69513636,1.95583,10.73868338,423.12056314,51.57188616,3.60068869,424.93163747,138.37859484,223.48615198,0.87784858,7.69637121,54.31489803,3.67667327,23393.48966295,8.57890429,6.64253454,10.6712834,41203.7087101,205.87609206,148.50825146,10799.61145923,3280.69461551,4.85481124,17.74438761,3.43964662,0.8039693,86.50710674,2.48543072,110.27,24.59385178,423.90116326,0.36864777,1.75235259,61.86599031,16137.04520754,116.66927643,4.54715083,7.73082269,35.28540925,6.78946785,15.54024071,14.70669308,4519.83189709,7.43664373,14936.99767526,0.37757178,0.98044621,1960.05000634,2.38785733,2.731813,36.17781053,37.20819986,79.96375718,99.07957373,3.56882419,7.99062063,15.35977414,1.97578564,2462.91156399,119.49526229,141.90537144,467.10050269,8.00872615,1.40478339,395.37810011,13.07211821,4117.34051631,45.19823911,24.17341744,0.98044621,79.96375718,7.92726234,23.49924298,57.63256795,0.98044621,1431.11787911,31.22562263,37.12087769,996.40094306,19.74372062,4.94895836,3.89915353,655.95700002,3.49306511,0.96778841,0.76604475,0.30472215,117.36347043,0.98044621,655.95700002,0.00059041,4034.13336405,2007.93267898,0.05151808,4.94655892,2.64723958,141.37727339,119.33174225,3.4508462,0.87784858,19.14104171,17.74438761,150.79542066,3.19135459,882.40158455,62.53955888,17.74438761,1.35653526,2054.80455567,0.98044621,5.31009372,1020.00484414,27.89962878,1.52704298,557.3866602,554.38080448,2.7791632,1.75233984,78.60933503
